"step","time","part","epoch","loss","lr","dx_f_measure"
14700,"2024-09-03 23:30:21.306260","train",23,0.009766319766640663,8.329325734548937e-07,""
14712,"2024-09-03 23:48:05.591761","train",23,"","",0.871074642940735
14712,"2024-09-03 23:50:15.435311","val",23,"","",0.5278591848492961
14800,"2024-09-03 23:53:07.842480","train",24,0.010926797986030579,5.879585150039108e-07,""
14900,"2024-09-03 23:55:59.755885","train",24,0.010831233114004135,3.8535911543272486e-07,""
15000,"2024-09-03 23:58:45.058196","train",24,0.009634412825107574,2.2530811874055543e-07,""
15100,"2024-09-04 00:01:33.708952","train",24,0.008378102444112301,1.0794278051801528e-07,""
15200,"2024-09-04 00:04:23.389198","train",24,0.01216278225183487,3.3363750240248335e-08,""
15300,"2024-09-04 00:07:14.351401","train",24,0.008293678984045982,1.6349849525749959e-09,""
15325,"2024-09-04 00:25:13.347622","train",24,"","",0.870765350989529
15325,"2024-09-04 00:27:21.652437","val",24,"","",0.527748755566774
