"step","time","part","epoch","loss","lr","detection_map","detection_map_50","detection_map_75","detection_map_small","detection_map_medium","detection_map_large","detection_mar_1","detection_mar_10","detection_mar_100","detection_mar_small","detection_mar_medium","detection_mar_large","detection_map_I","detection_mar_100_I","detection_map_II","detection_mar_100_II","detection_map_III","detection_mar_100_III","detection_map_aVR","detection_mar_100_aVR","detection_map_aVL","detection_mar_100_aVL","detection_map_aVF","detection_mar_100_aVF","detection_map_V1","detection_mar_100_V1","detection_map_V2","detection_mar_100_V2","detection_map_V3","detection_mar_100_V3","detection_map_V4","detection_mar_100_V4","detection_map_V5","detection_mar_100_V5","detection_map_V6","detection_mar_100_V6","detection_map_waveform","detection_mar_100_waveform"
1300,"2024-08-09 01:04:52.370054","train",1,0.6026790738105774,6.529819261026979e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1310,"2024-08-09 01:05:09.402387","train",1,0.5220291614532471,6.59536980248016e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1320,"2024-08-09 01:05:27.174376","train",1,0.6067747473716736,6.660637302861999e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1330,"2024-08-09 01:05:44.652224","train",1,0.527199923992157,6.725608523113429e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1340,"2024-08-09 01:06:03.457901","train",1,0.5890634059906006,6.790270284273756e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1350,"2024-08-09 01:06:19.782982","train",1,0.5836538076400757,6.854609470153905e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1360,"2024-08-09 01:06:36.384717","train",1,0.5337294340133667,6.918613029996962e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1370,"2024-08-09 01:06:54.345237","train",1,0.563988447189331,6.982267981125419e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1380,"2024-08-09 01:07:11.414321","train",1,0.5115461945533752,7.045561411574627e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1390,"2024-08-09 01:07:28.809707","train",1,0.5081294775009155,7.108480482711893e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1400,"2024-08-09 01:07:45.441586","train",1,0.5215269327163696,7.171012431840711e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1410,"2024-08-09 01:08:01.748292","train",1,0.5784154534339905,7.233144574789589e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1420,"2024-08-09 01:08:18.414394","train",1,0.5223615765571594,7.294864308484932e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1430,"2024-08-09 01:08:34.880251","train",1,0.47375690937042236,7.356159113507506e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1440,"2024-08-09 01:08:51.297781","train",1,0.5450797080993652,7.417016556631904e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1450,"2024-08-09 01:09:08.475472","train",1,0.488094687461853,7.477424293348538e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1460,"2024-08-09 01:09:25.833580","train",1,0.4930018186569214,7.537370070367648e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1470,"2024-08-09 01:09:43.085415","train",1,0.5215620398521423,7.596841728104782e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1480,"2024-08-09 01:10:00.886171","train",1,0.5579743385314941,7.655827203147297e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1490,"2024-08-09 01:10:17.692894","train",1,0.5295137166976929,7.71431453070133e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1500,"2024-08-09 01:10:37.752812","train",1,0.48074400424957275,7.772291847018773e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1510,"2024-08-09 01:10:54.382379","train",1,0.4523739814758301,7.82974739180376e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1520,"2024-08-09 01:11:12.395220","train",1,0.48425301909446716,7.88666951059815e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1530,"2024-08-09 01:11:28.781901","train",1,0.46093952655792236,7.943046657145559e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1540,"2024-08-09 01:11:45.501674","train",1,0.5093443989753723,7.998867395733447e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1550,"2024-08-09 01:12:02.564243","train",1,0.457608163356781,8.054120403512751e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1560,"2024-08-09 01:12:20.702412","train",1,0.4765433073043823,8.108794472794665e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1570,"2024-08-09 01:12:37.087221","train",1,0.48930105566978455,8.162878513324038e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1580,"2024-08-09 01:12:54.876079","train",1,0.5525636672973633,8.216361554528944e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1590,"2024-08-09 01:13:11.660368","train",1,0.47746896743774414,8.269232747746004e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1600,"2024-08-09 01:13:30.528738","train",1,0.4712098240852356,8.32148136842095e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1610,"2024-08-09 01:13:49.837617","train",1,0.4926687479019165,8.373096818284024e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1620,"2024-08-09 01:14:05.380269","train",1,0.5192336440086365,8.42406862749978e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1630,"2024-08-09 01:14:22.738561","train",1,0.45805293321609497,8.474386456790796e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1640,"2024-08-09 01:14:41.771712","train",1,0.4309687614440918,8.524040099534941e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1650,"2024-08-09 01:14:59.826785","train",1,0.45325711369514465,8.573019483835706e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1660,"2024-08-09 01:15:16.054992","train",1,0.5311354398727417,8.62131467456523e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1670,"2024-08-09 01:15:30.024636","train",1,0.4846642017364502,8.668915875379557e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1680,"2024-08-09 01:15:47.645261","train",1,0.5439226031303406,8.715813430705774e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1690,"2024-08-09 01:16:04.039334","train",1,0.4528282880783081,8.761997827700558e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1700,"2024-08-09 01:16:22.678671","train",1,0.44232940673828125,8.807459698179803e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1710,"2024-08-09 01:16:38.723207","train",1,0.452161580324173,8.852189820518893e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1720,"2024-08-09 01:16:57.919539","train",1,0.4777052104473114,8.896179121523229e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1730,"2024-08-09 01:17:14.913277","train",1,0.4226023554801941,8.939418678268683e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1740,"2024-08-09 01:17:30.380904","train",1,0.5229504108428955,8.981899719911536e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1750,"2024-08-09 01:17:45.558090","train",1,0.42750978469848633,9.023613629467588e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1760,"2024-08-09 01:18:02.587579","train",1,0.44608283042907715,9.064551945560059e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1770,"2024-08-09 01:18:19.444600","train",1,0.389889657497406,9.104706364135911e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1780,"2024-08-09 01:18:37.934986","train",1,0.4193795621395111,9.144068740150272e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1790,"2024-08-09 01:18:54.470606","train",1,0.41162556409835815,9.182631089218604e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1800,"2024-08-09 01:19:11.835961","train",1,0.425937294960022,9.220385589236276e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1810,"2024-08-09 01:19:30.645696","train",1,0.42017966508865356,9.257324581965223e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1820,"2024-08-09 01:19:47.915021","train",1,0.46188464760780334,9.293440574587374e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1830,"2024-08-09 01:20:04.347436","train",1,0.3742721676826477,9.328726241224508e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1840,"2024-08-09 01:20:21.058271","train",1,0.4318283200263977,9.363174424424262e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1850,"2024-08-09 01:20:38.215561","train",1,0.4654384255409241,9.396778136611975e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1860,"2024-08-09 01:20:54.834114","train",1,0.5838010907173157,9.429530561508058e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1870,"2024-08-09 01:21:11.759983","train",1,0.4970206022262573,9.461425055510642e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1880,"2024-08-09 01:21:27.792779","train",1,0.49919432401657104,9.492455149043177e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1890,"2024-08-09 01:21:44.568916","train",1,0.4725375771522522,9.522614547866743e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1900,"2024-08-09 01:22:01.852284","train",1,0.45366883277893066,9.551897134356793e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1910,"2024-08-09 01:22:18.992041","train",1,0.43821853399276733,9.580296968744075e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1920,"2024-08-09 01:22:35.502067","train",1,0.41689735651016235,9.607808290319464e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1930,"2024-08-09 01:22:51.886838","train",1,0.41423171758651733,9.634425518602491e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1940,"2024-08-09 01:23:08.226207","train",1,0.43480047583580017,9.660143254473296e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1950,"2024-08-09 01:23:24.395216","train",1,0.4006207287311554,9.68495628126781e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1960,"2024-08-09 01:23:43.862295","train",1,0.3523935079574585,9.708859565835915e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1970,"2024-08-09 01:24:00.177248","train",1,0.3613659739494324,9.73184825956238e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1980,"2024-08-09 01:24:18.446141","train",1,0.43047356605529785,9.753917699350379e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1990,"2024-08-09 01:24:33.980978","train",1,0.40148648619651794,9.775063408567358e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2000,"2024-08-09 01:24:51.025554","train",1,0.3465034067630768,9.795281097953094e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2010,"2024-08-09 01:25:07.109968","train",1,0.3661443591117859,9.814566666489738e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2020,"2024-08-09 01:25:24.457271","train",1,0.33032914996147156,9.832916202233682e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2030,"2024-08-09 01:25:43.039750","train",1,0.3378770351409912,9.850325983109067e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2040,"2024-08-09 01:26:00.104594","train",1,0.38296017050743103,9.866792477662784e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2050,"2024-08-09 01:26:16.695136","train",1,0.4176521599292755,9.882312345780798e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2060,"2024-08-09 01:26:32.538779","train",1,0.4238283336162567,9.89688243936567e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2070,"2024-08-09 01:26:49.120067","train",1,0.3378220796585083,9.910499802975131e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2080,"2024-08-09 01:27:05.697488","train",1,0.37481391429901123,9.923161674421566e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2090,"2024-08-09 01:27:22.663317","train",1,0.3946134150028229,9.93486548533231e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2100,"2024-08-09 01:27:39.607730","train",1,0.5394091606140137,9.945608861670621e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2110,"2024-08-09 01:27:57.600218","train",1,0.4597644507884979,9.95538962421724e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2120,"2024-08-09 01:28:13.751929","train",1,0.4965044856071472,9.964205789012425e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2130,"2024-08-09 01:28:30.371028","train",1,0.3718704581260681,9.972055567758392e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2140,"2024-08-09 01:28:48.481687","train",1,0.34188273549079895,9.978937368182053e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2150,"2024-08-09 01:29:04.903614","train",1,0.3543902039527893,9.984849794357993e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2160,"2024-08-09 01:29:21.489764","train",1,0.36076340079307556,9.989791646991638e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2170,"2024-08-09 01:29:38.090603","train",1,0.3755483329296112,9.993761923662507e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2180,"2024-08-09 01:29:55.838428","train",1,0.4276927709579468,9.99675981902756e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2190,"2024-08-09 01:30:13.017965","train",1,0.347999632358551,9.998784724984544e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2200,"2024-08-09 01:30:30.000066","train",1,0.3371375799179077,9.999836230795355e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2210,"2024-08-09 01:30:46.330576","train",1,0.3513588607311249,9.99998358439706e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2220,"2024-08-09 01:31:02.959363","train",1,0.4226570725440979,9.999812356956666e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2230,"2024-08-09 01:31:19.388237","train",1,0.3660562038421631,9.99945501902935e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2240,"2024-08-09 01:31:37.022404","train",1,0.38889798521995544,9.998911583916532e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2250,"2024-08-09 01:31:54.347946","train",1,0.4432160258293152,9.998182071846848e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2260,"2024-08-09 01:32:10.753817","train",1,0.34432733058929443,9.997266509975393e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2270,"2024-08-09 01:32:27.025431","train",1,0.33247920870780945,9.996164932382717e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2280,"2024-08-09 01:32:45.172261","train",1,0.3717876970767975,9.99487738007355e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2290,"2024-08-09 01:33:00.714447","train",1,0.32595163583755493,9.993403900975281e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2300,"2024-08-09 01:33:18.574126","train",1,0.3460465371608734,9.991744549936168e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2310,"2024-08-09 01:33:34.802441","train",1,0.34617799520492554,9.989899388723305e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2320,"2024-08-09 01:33:52.379966","train",1,0.371944785118103,9.987868486020313e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2330,"2024-08-09 01:34:11.473315","train",1,0.38281363248825073,9.98565191742479e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2340,"2024-08-09 01:34:26.433235","train",1,0.41401180624961853,9.983249765445496e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2350,"2024-08-09 01:34:43.601432","train",1,0.4296833276748657,9.980662119499277e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2360,"2024-08-09 01:35:00.917720","train",1,0.3654129207134247,9.977889075907743e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2370,"2024-08-09 01:35:18.011436","train",1,0.3224865198135376,9.97493073789368e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2380,"2024-08-09 01:35:35.960051","train",1,0.3374493718147278,9.971787215577206e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2390,"2024-08-09 01:35:53.349544","train",1,0.29126837849617004,9.968458625971676e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2400,"2024-08-09 01:36:11.723804","train",1,0.3985549211502075,9.964945092979319e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2410,"2024-08-09 01:36:31.444271","train",1,0.47665083408355713,9.961246747386636e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2420,"2024-08-09 01:36:48.975371","train",1,0.3346167206764221,9.957363726859525e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2430,"2024-08-09 01:37:06.629021","train",1,0.2799038887023926,9.953296175938152e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2440,"2024-08-09 01:37:24.871085","train",1,0.29050660133361816,9.949044246031587e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2450,"2024-08-09 01:37:40.648451","train",1,0.3116547465324402,9.944608095412147e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2452,"2024-08-09 02:13:17.850331","train",1,"","",0.6690968871116638,0.9905667901039124,0.8074456453323364,0.4939897656440735,0.7064056992530823,0.8586388826370239,0.6177946925163269,0.701360821723938,0.701360821723938,0.538910448551178,0.7339392900466919,0.8955053091049194,0.29308903217315674,0.2987755835056305,0.5789303779602051,0.6836615204811096,0.6099498867988586,0.6342941522598267,0.8169551491737366,0.8427579998970032,0.5269871354103088,0.5552420616149902,0.6494646072387695,0.6754451394081116,0.788162112236023,0.8072700500488281,0.7031236886978149,0.7393908500671387,0.6491883993148804,0.6759195923805237,0.745743989944458,0.7714402079582214,0.7855196595191956,0.821662187576294,0.6925064325332642,0.7163257002830505,0.8586388826370239,0.8955053091049194
2452,"2024-08-09 02:17:20.473562","val",1,"","",0.6730688810348511,0.9952418804168701,0.8087071180343628,0.4969194829463959,0.7115101218223572,0.8555455803871155,0.618984043598175,0.7025836706161499,0.7025836706161499,0.5401273965835571,0.7355980277061462,0.8928230404853821,0.29161450266838074,0.298453152179718,0.5841634273529053,0.6856687664985657,0.6149805188179016,0.6362602114677429,0.8138203024864197,0.8437215685844421,0.5331417322158813,0.5574158430099487,0.6608327031135559,0.6797543168067932,0.7921243906021118,0.8061874508857727,0.7031977772712708,0.7391265034675598,0.6526539325714111,0.6778889894485474,0.7551723718643188,0.7756596803665161,0.7947022914886475,0.8241128325462341,0.6979455947875977,0.7165150046348572,0.8555455803871155,0.8928230404853821
2460,"2024-08-09 02:17:41.872656","train",2,0.339335560798645,9.939987889209521e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2470,"2024-08-09 02:18:00.013263","train",2,0.32031184434890747,9.935183799404622e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2480,"2024-08-09 02:18:19.760348","train",2,0.3732268810272217,9.930196004823166e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2490,"2024-08-09 02:18:36.589023","train",2,0.2850040793418884,9.925024691129045e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2500,"2024-08-09 02:18:54.382477","train",2,0.3127143383026123,9.919670050817393e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2510,"2024-08-09 02:19:12.192818","train",2,0.313709557056427,9.914132283207431e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2520,"2024-08-09 02:19:29.293459","train",2,0.3055129945278168,9.908411594435045e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2530,"2024-08-09 02:19:46.595949","train",2,0.29909271001815796,9.902508197445112e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2540,"2024-08-09 02:20:03.374889","train",2,0.3455631136894226,9.896422311983578e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2550,"2024-08-09 02:20:19.947987","train",2,0.3176637887954712,9.89015416458927e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2560,"2024-08-09 02:20:37.664791","train",2,0.3114822506904602,9.883703988585467e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2570,"2024-08-09 02:20:54.221408","train",2,0.27539557218551636,9.877072024071226e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2580,"2024-08-09 02:21:12.882489","train",2,0.3476872742176056,9.870258517912422e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2590,"2024-08-09 02:21:29.796609","train",2,0.3332771062850952,9.863263723732584e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2600,"2024-08-09 02:21:46.830918","train",2,0.32077696919441223,9.85608790190343e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2610,"2024-08-09 02:22:03.287922","train",2,0.3089299201965332,9.848731319535192e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2620,"2024-08-09 02:22:19.329268","train",2,0.2495051622390747,9.84119425046667e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2630,"2024-08-09 02:22:36.469116","train",2,0.28708744049072266,9.83347697525503e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2640,"2024-08-09 02:22:52.891146","train",2,0.30055707693099976,9.825579781165375e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2650,"2024-08-09 02:23:10.945867","train",2,0.28263044357299805,9.817502962160038e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2660,"2024-08-09 02:23:28.364918","train",2,0.2585870623588562,9.809246818887651e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2670,"2024-08-09 02:23:44.665353","train",2,0.24574443697929382,9.800811658671943e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2680,"2024-08-09 02:24:01.712097","train",2,0.2722071409225464,9.792197795500308e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2690,"2024-08-09 02:24:19.663466","train",2,0.30067476630210876,9.783405550012117e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2700,"2024-08-09 02:24:36.507040","train",2,0.2940082550048828,9.77443524948678e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2710,"2024-08-09 02:24:53.167741","train",2,0.2760644555091858,9.76528722783156e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2720,"2024-08-09 02:25:09.544664","train",2,0.24779057502746582,9.755961825569156e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2730,"2024-08-09 02:25:28.368861","train",2,0.2837660014629364,9.74645938982501e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2740,"2024-08-09 02:25:45.127683","train",2,0.2558937072753906,9.736780274314404e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2750,"2024-08-09 02:26:02.737167","train",2,0.29016533493995667,9.72692483932928e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2760,"2024-08-09 02:26:20.157979","train",2,0.28485992550849915,9.716893451724831e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2770,"2024-08-09 02:26:38.076457","train",2,0.2451634407043457,9.706686484905852e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2780,"2024-08-09 02:26:55.080484","train",2,0.30226343870162964,9.696304318812835e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2790,"2024-08-09 02:27:09.220394","train",2,0.24974873661994934,9.685747339907826e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2800,"2024-08-09 02:27:29.324755","train",2,0.279926061630249,9.675015941160042e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2810,"2024-08-09 02:27:47.917798","train",2,0.26690658926963806,9.66411052203124e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2820,"2024-08-09 02:28:04.622222","train",2,0.26461276412010193,9.653031488460851e-05,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
